Class,Parent,Recordable,Publishable,TopicGuess,DefaultEventType,OverridesEventType,Notes,SampleMessage
"App\DataExchange\Events\Created",,no,no,,created,no,,
"App\DataExchange\Events\Received",,no,no,,received,no,,
"App\Events\AbstractEvent",,no,no,,abstract_event,no,,
"App\Events\CommentCreated","App\Events\CommentEvent",no,no,,comment_created,no,,
"App\Events\CommentDeleted","App\Events\CommentEvent",no,no,,comment_deleted,no,,
"App\Events\CommentEvent",,no,no,,comment_event,no,,
"App\Events\CommentResolved","App\Events\CommentEvent",no,no,,comment_resolved,no,,
"App\Events\CommentUpdated","App\Events\CommentEvent",no,no,,comment_updated,no,,
"App\Modules\ExpertPanel\Events\ApplicationCompleted","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,application_completed,no,,
"App\Modules\ExpertPanel\Events\ApplicationInitiated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,application_initiated,no,,
"App\Modules\ExpertPanel\Events\CoiCompleted","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,coi_completed,no,"Base group only","{""event_type"":""coi_completed"",""schema_version"":""1.9.9"",""date"":""2025-09-10 15:47:17"",""data"":{""coi"":2,""email"":""Jasmine.Baker@bcm.edu"",""last_name"":""Baker"",""undefined"":null,""first_name"":""Jasmine"",""coi_details"":""Paid consult…"
"App\Modules\ExpertPanel\Events\ContactAdded","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,contact_added,no,,
"App\Modules\ExpertPanel\Events\ContactRemoved","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,contact_removed,no,,
"App\Modules\ExpertPanel\Events\DocumentAdded","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,document_added,no,,
"App\Modules\ExpertPanel\Events\DocumentDeleted","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,document_deleted,no,,
"App\Modules\ExpertPanel\Events\DocumentInfoUpdated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,document_info_updated,no,,
"App\Modules\ExpertPanel\Events\DocumentMarkedFinal","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,document_marked_final,no,,
"App\Modules\ExpertPanel\Events\ExpertPanelAttributesUpdated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,expert_panel_attributes_updated,yes,,
"App\Modules\ExpertPanel\Events\ExpertPanelDeleted","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,expert_panel_deleted,no,,
"App\Modules\ExpertPanel\Events\NextActionAdded","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,next_action_added,no,,
"App\Modules\ExpertPanel\Events\NextActionCompleted","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,next_action_completed,no,,
"App\Modules\ExpertPanel\Events\NextActionUpdated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,next_action_updated,no,,
"App\Modules\ExpertPanel\Events\SpecificationStatusUpdated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,specification_status_updated,no,,
"App\Modules\ExpertPanel\Events\StepApproved","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,ep_definition_approved|vcep_draft_specifications_approved|vcep_pilot_approved|ep_final_approval,yes,"Step 1 includes data.members[] and data.scope{statement,genes[]}; Steps 2–4 base group only",
"App\Modules\ExpertPanel\Events\StepDateApprovedUpdated","App\Modules\ExpertPanel\Events\ExpertPanelEvent",yes,yes,gpm-general-events,step_date_approved_updated,no,,"{""event_type"":""step_date_approved_updated"",""schema_version"":""1.1.0"",""date"":""2024-12-17 23:11:50"",""data"":{""expert_panel"":{""id"":""229bd167-6f25-44f3-8291-c21d7da4f165"",""name"":""Limb Girdle Muscular Dystrophy VCEP"",""type"":""v…"
"App\Modules\Group\Events\ApplicationJudgementCreated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,application_judgement_created,no,,
"App\Modules\Group\Events\ApplicationRevisionsRequested","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,application_revisions_requested,no,,
"App\Modules\Group\Events\ApplicationSentToChairs","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,application_sent_to_chairs,no,,
"App\Modules\Group\Events\ApplicationStepSubmitted","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,application_step_submitted,no,,
"App\Modules\Group\Events\AttestationSigned","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,attestation_signed,no,,
"App\Modules\Group\Events\DocumentAdded","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,document_added,no,,
"App\Modules\Group\Events\DocumentUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,document_updated,no,,
"App\Modules\Group\Events\EvidenceSummaryAdded","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,evidence_summary_added,no,,
"App\Modules\Group\Events\EvidenceSummaryDeleted","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,evidence_summary_deleted,no,,
"App\Modules\Group\Events\EvidenceSummaryUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,evidence_summary_updated,no,,
"App\Modules\Group\Events\ExpertPanelAffiliationIdUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,ep_info_updated,yes,"Base group only (affiliation_id reflected in group snapshot)","{""event_type"":""ep_info_updated"",""schema_version"":""1.9.9"",""date"":""2025-06-26 23:01:06"",""data"":{""group"":{""id"":""d6cd4077-4c79-4c45-a826-1e394e0a5b5c"",""name"":""Propionic Acidemia and Methylmalonic Acidemia"",""description"":nul…"
"App\Modules\Group\Events\ExpertPanelNameUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,ep_info_updated,yes,"Base group only (name changes reflected in group snapshot)","{""event_type"":""ep_info_updated"",""schema_version"":""1.9.9"",""date"":""2025-06-26 23:01:06"",""data"":{""group"":{""id"":""d6cd4077-4c79-4c45-a826-1e394e0a5b5c"",""name"":""Propionic Acidemia and Methylmalonic Acidemia"",""description"":nul…"
"App\Modules\Group\Events\GeneRemoved","App\Modules\Group\Events\GeneEvent",yes,yes,gpm-general-events,gene_removed,no,"Adds data.genes[] with {hgnc_id,gene_symbol,(mondo_id?,disease_name?,disease_entity?)}","{""event_type"":""gene_removed"",""schema_version"":""1.1.0"",""date"":""2025-02-20 19:09:45"",""data"":{""expert_panel"":{""id"":""38394627-58ce-452c-942c-1e99f97ecfca"",""name"":""Mitochondrial Disease Nuclear and Mitochondrial VCEP"",""type""…"
"App\Modules\Group\Events\GenesAdded","App\Modules\Group\Events\GeneEvent",yes,yes,gpm-general-events,"genes_added (DB observed: gene_added)",no,"Adds data.genes[] with {hgnc_id,gene_symbol,(mondo_id?,disease_name?,disease_entity?)}",
"App\Modules\Group\Events\GroupCheckpointEvent","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,group_checkpoint_event,no,,"{""event_type"":""group_checkpoint_event"",""schema_version"":""1.9.9"",""date"":""2025-09-05 16:34:00"",""data"":{""uuid"":""65fd649d-d5d9-48ae-8ddd-5dce9b049f44"",""name"":""ACADVL"",""description"":""<p style=\"margin-left:0in;margin-right:0…"
"App\Modules\Group\Events\GroupCreated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,group_created,no,,"{""event_type"":""group_created"",""schema_version"":""1.9.9"",""date"":""2025-09-02 21:27:00"",""data"":{""group"":{""id"":""be93a6a1-3d58-48fc-af2d-6b325771287b"",""name"":""Test CDWG 4"",""description"":null,""status"":""applying"",""type"":""cdwg"",…"
"App\Modules\Group\Events\GroupDescriptionUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,group_description_updated,no,"Base group only (description)","{""event_type"":""group_description_updated"",""schema_version"":""1.9.9"",""date"":""2025-06-26 23:03:43"",""data"":{""group"":{""id"":""95ccc73c-ae38-454a-ba07-bb6594433d0e"",""name"":""Disease Naming Advisory Committee"",""description"":""<h1>…"
"App\Modules\Group\Events\GroupNameUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,group_name_updated,no,,"{""event_type"":""group_name_updated"",""schema_version"":""1.9.9"",""date"":""2025-09-02 22:18:02"",""data"":{""new_name"":""CDWG 4.1"",""old_name"":""CDWG 4"",""group"":{""id"":""be93a6a1-3d58-48fc-af2d-6b325771287b"",""name"":""CDWG 4.1"",""descript…"
"App\Modules\Group\Events\GroupStatusUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,group_status_updated,no,"Base group only (status)","{""event_type"":""group_status_updated"",""schema_version"":""1.9.9"",""date"":""2025-09-02 22:05:02"",""data"":{""old_status"":{""id"":1,""name"":""applying""},""new_status"":{""id"":2,""name"":""active""},""group"":{""id"":""be93a6a1-3d58-48fc-af2d-6b3…"
"App\Modules\Group\Events\JudgementCreated","App\Modules\Group\Events\JudgementEvent",no,no,,judgement_created,no,,
"App\Modules\Group\Events\JudgementDeleted","App\Modules\Group\Events\JudgementEvent",no,no,,judgement_deleted,no,,
"App\Modules\Group\Events\JudgementEvent","App\Events\AbstractEvent",no,no,,judgement_event,no,,
"App\Modules\Group\Events\JudgementUpdated","App\Modules\Group\Events\JudgementEvent",no,no,,judgement_updated,no,,
"App\Modules\Group\Events\MemberAdded","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_added,no,"Adds data.members[]","{""event_type"":""member_added"",""schema_version"":""1.9.9"",""date"":""2025-09-02 21:27:17"",""data"":{""id"":3641,""uuid"":""34f7df1c-32d4-42de-8a5d-60df0c2aeafc"",""name"":""Agung Setiadha"",""email"":""setiadha@email.unc.edu"",""is_contact"":nu…"
"App\Modules\Group\Events\MemberPermissionGranted","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_permission_granted,no,,"{""event_type"":""member_permission_granted"",""schema_version"":""1.1.0"",""date"":""2025-06-10 20:29:32"",""data"":{""expert_panel"":{""id"":""c036c4da-5480-471a-97a0-128a81bf045a"",""name"":""Endocrine Tumor Predisposition VCEP"",""type"":""vc…"
"App\Modules\Group\Events\MemberPermissionRevoked","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_permission_revoked,no,"Adds data.members[]","{""event_type"":""member_permission_revoked"",""schema_version"":""1.1.0"",""date"":""2025-04-23 12:52:03"",""data"":{""expert_panel"":{""id"":""73eb717a-c68b-46d0-9a39-6e19be202341"",""name"":""Pulmonary Hypertension GCEP"",""type"":""gcep"",""aff…"
"App\Modules\Group\Events\MemberRemoved","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_removed,no,"Adds data.members[]","{""event_type"":""member_removed"",""schema_version"":""1.9.9"",""date"":""2025-07-03 19:11:16"",""data"":{""group"":{""id"":""bbd5abc2-9338-4167-bf99-798b83cd10a5"",""name"":""Myeloid Malignancy"",""description"":""<p>The Myeloid Malignancy Vari…"
"App\Modules\Group\Events\MemberRetired","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_retired,no,"Adds data.members[]","{""event_type"":""member_retired"",""schema_version"":""1.9.9"",""date"":""2025-07-10 18:01:57"",""data"":{""group"":{""id"":""8cbe2acc-9f46-4fa3-a5a4-a09fbe2fc6bb"",""name"":""TP53"",""description"":""<p style=\"margin-left:0in;margin-right:0in;…"
"App\Modules\Group\Events\MemberRoleAssigned","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_role_assigned,no,"Adds data.members[]","{""event_type"":""member_role_assigned"",""schema_version"":""1.9.9"",""date"":""2025-09-02 19:59:59"",""data"":{""member"":{""id"":3641,""name"":""Agung Setiadha"",""email"":""setiadha@email.unc.edu""},""roles"":[""chair"",""biocurator"",""expert"",""co…"
"App\Modules\Group\Events\MemberRoleRemoved","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_role_removed,no,"Adds data.members[]","{""event_type"":""member_role_removed"",""schema_version"":""1.9.9"",""date"":""2025-07-06 20:17:29"",""data"":{""group"":{""id"":""e4744bef-9c26-4943-a268-0b225643ca44"",""name"":""Multigenic Disease Taskforce"",""description"":""<h1 style=\"mar…"
"App\Modules\Group\Events\MemberUnretired","App\Modules\Group\Events\GroupMemberEvent",yes,yes,gpm-general-events,member_unretired,no,"Adds data.members[]","{""event_type"":""member_unretired"",""schema_version"":""1.1.0"",""date"":""2025-05-12 16:41:40"",""data"":{""expert_panel"":{""id"":""a5b815b7-1a4f-423c-87de-42081823262f"",""name"":""Antibody Deficiencies VCEP"",""type"":""vcep"",""affiliation_i…"
"App\Modules\Group\Events\MemberUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,member_updated,no,,"{""event_type"":""member_updated"",""schema_version"":""1.9.9"",""date"":""2025-09-02 19:59:59"",""data"":{""group_member"":{""id"":3641,""uuid"":""34f7df1c-32d4-42de-8a5d-60df0c2aeafc"",""name"":""Agung Setiadha"",""email"":""setiadha@email.unc.ed…"
"App\Modules\Group\Events\MembershipDescriptionUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,membership_description_updated,no,,
"App\Modules\Group\Events\ParentUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,parent_updated,no,"Base group only (parent_group)","{""event_type"":""parent_updated"",""schema_version"":""1.9.9"",""date"":""2025-06-30 15:02:04"",""data"":{""group"":{""id"":""327b235a-b561-477d-8127-e756190c1e81"",""name"":""Functional"",""description"":null,""status"":""active"",""type"":""wg""}}}"
"App\Modules\Group\Events\ScopeDescriptionUpdated","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,scope_description_updated,no,"Base group only (scope_description)","{""event_type"":""scope_description_updated"",""schema_version"":""1.9.9"",""date"":""2025-08-27 18:53:14"",""data"":{""group"":{""id"":""4f93af54-018c-4ffa-8778-9e2c869ceea5"",""name"":""Male Infertility"",""description"":null,""status"":""applyin…"
"App\Modules\Group\Events\SubmissionApproved","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,submission_approved,no,,
"App\Modules\Group\Events\SustainedCurationReviewCompleted","App\Modules\Group\Events\GroupEvent",yes,yes,gpm-general-events,sustained_curation_review_completed,no,,
"App\Modules\Person\Events\InviteRedeemed","App\Modules\Person\Events\PersonEvent",yes,no,gpm-person-events,invite_redeemed,no,,
"App\Modules\Person\Events\PersonCreated","App\Modules\Person\Events\PersonEvent",yes,yes,gpm-person-events,person_created,yes,"Topic person: data.person = $person->getAttributes()","{""event_type"":""person_created"",""schema_version"":""1.9.9"",""date"":""2025-07-11 15:26:55"",""data"":{""person"":{""id"":""28ad4399-5474-4d66-b6e5-fdbca08961c8"",""first_name"":""Joshi"",""last_name"":""Stephen"",""email"":""Joshi.Stephen@bcm.ed…"
"App\Modules\Person\Events\PersonDeleted","App\Modules\Person\Events\PersonEvent",yes,yes,gpm-person-events,person_deleted,yes,"Topic person: data.person = {}",
"App\Modules\Person\Events\PersonInvited","App\Modules\Person\Events\PersonEvent",yes,no,gpm-person-events,person_invited,no,,
"App\Modules\Person\Events\PersonMerged","App\Modules\Person\Events\PersonEvent",yes,no,gpm-person-events,person_merged,no,,
"App\Modules\Person\Events\PersonUnlinkedFromUser","App\Modules\Person\Events\PersonEvent",yes,no,gpm-person-events,person_unlinked_from_user,no,,
"App\Modules\Person\Events\ProfileUpdated","App\Modules\Person\Events\PersonEvent",yes,yes,gpm-person-events,profile_updated,yes,"Topic person: data.person = payload data",
"App\Modules\User\Events\UserCreated","App\Modules\User\Events\UserEvent",yes,no,,user_created,no,,
"App\Modules\User\Events\UserDeleted","App\Modules\User\Events\UserEvent",yes,no,,user_deleted,no,,
"App\Modules\User\Events\UserLoggedIn","App\Modules\User\Events\UserEvent",yes,no,,user_logged_in,no,,
"App\Modules\User\Events\UserLoggedOut","App\Modules\User\Events\UserEvent",yes,no,,user_logged_out,no,,
"App\Modules\User\Events\UserUpdated","App\Modules\User\Events\UserEvent",yes,no,,user_updated,no,,
